0.70937,-18.494
0.71042,-14.159
0.71146,-7.6699
0.7125,-0.016095
0.71354,7.6377
0.71458,14.126
0.71562,18.462
0.71667,19.985
0.71771,18.462
0.71875,14.127
0.71979,7.6387
0.72083,-0.014808
0.72188,-7.6683
0.72292,-14.157
0.72396,-18.492
0.725,-20.014
0.72604,-18.492
0.72708,-14.156
0.72813,-7.6674
0.72917,-0.013624
0.73021,7.6402
0.73125,14.129
0.73229,18.464
0.73333,19.987
0.73438,18.465
0.73542,14.129
0.73646,7.641
0.7375,-0.012535
0.73854,-7.6661
0.73958,-14.154
0.74062,-18.49
0.74167,-20.012
0.74271,-18.489
0.74375,-14.154
0.74479,-7.6653
0.74583,-0.011532
0.74687,7.6423
0.74792,14.131
0.74896,18.466
0.75,19.989
0.75104,18.467
0.75208,14.131
0.75313,7.6429
0.75417,-0.01061
0.75521,-7.6642
0.75625,-14.153
0.75729,-18.488
0.75833,-20.01
0.75938,-18.488
0.76042,-14.152
0.76146,-7.6635
0.7625,-0.0097619
0.76354,7.644
0.76458,14.133
0.76563,18.468
0.76667,19.991
0.76771,18.468
0.76875,14.133
0.76979,7.6446
0.77083,-0.0089814
0.77187,-7.6626
0.77292,-14.151
0.77396,-18.486
0.775,-20.009
0.77604,-18.486
0.77708,-14.151
0.77812,-7.662
0.77917,-0.0082633
0.78021,7.6455
0.78125,14.134
0.78229,18.47
0.78333,19.992
0.78438,18.47
0.78542,14.134
0.78646,7.646
0.7875,-0.0076026
0.78854,-7.6612
0.78958,-14.15
0.79063,-18.485
0.79167,-20.007
0.79271,-18.485
0.79375,-14.149
0.79479,-7.6607
0.79583,-0.0069947
0.79688,7.6467
0.79792,14.135
0.79896,18.471
0.8,19.993
0.80104,18.471
0.80208,14.136
0.80312,7.6472
0.80417,-0.0064354
0.80521,-7.66
0.80625,-14.148
0.80729,-18.484
0.80833,-20.006
0.80937,-18.484
0.81042,-14.148
0.81146,-7.6597
0.8125,-0.0059209
0.81354,7.6478
0.81458,14.136
0.81563,18.472
0.81667,19.994
0.81771,18.472
0.81875,14.137
0.81979,7.6482
0.82083,-0.0054475
0.82188,-7.6591
0.82292,-14.147
0.82396,-18.483
0.825,-20.005
0.82604,-18.483
0.82708,-14.147
0.82813,-7.6587
0.82917,-0.0050119
0.83021,7.6487
0.83125,14.137
0.83229,18.473
0.83333,19.995
0.83437,18.473
0.83542,14.137
0.83646,7.649
0.8375,-0.0046112
0.83854,-7.6582
0.83958,-14.147
0.84062,-18.482
0.84167,-20.004
0.84271,-18.482
0.84375,-14.146
0.84479,-7.658
0.84583,-0.0042425
0.84688,7.6495
0.84792,14.138
0.84896,18.473
0.85,19.996
0.85104,18.474
0.85208,14.138
0.85313,7.6497
0.85417,-0.0039033
0.85521,-7.6575
0.85625,-14.146
0.85729,-18.481
0.85833,-20.004
0.85938,-18.481
0.86042,-14.146
0.86146,-7.6573
0.8625,-0.0035912
0.86354,7.6501
0.86458,14.139
0.86562,18.474
0.86667,19.997
0.86771,18.474
0.86875,14.139
0.86979,7.6503
0.87083,-0.0033041
0.87187,-7.6569
0.87292,-14.145
0.87396,-18.481
0.875,-20.003
0.87604,-18.481
0.87708,-14.145
0.87813,-7.6567
0.87917,-0.0030399
0.88021,7.6507
0.88125,14.139
0.88229,18.475
0.88333,19.997
0.88438,18.475
0.88542,14.139
0.88646,7.6508
0.8875,-0.0027968
0.88854,-7.6564
0.88958,-14.145
0.89063,-18.48
0.89167,-20.003
0.89271,-18.48
0.89375,-14.145
0.89479,-7.6563
0.89583,-0.0025732
0.89687,7.6511
0.89792,14.14
0.89896,18.475
0.9,19.998
0.90104,18.475
0.90208,14.14
0.90312,7.6513
0.90417,-0.0023675
0.90521,-7.656
0.90625,-14.144
0.90729,-18.48
0.90833,-20.002
0.90938,-18.48
0.91042,-14.144
0.91146,-7.6559
0.9125,-0.0021782
0.91354,7.6515
0.91458,14.14
0.91563,18.475
0.91667,19.998
0.91771,18.476
0.91875,14.14
0.91979,7.6516
0.92083,-0.002004
0.92188,-7.6557
0.92292,-14.144
0.92396,-18.48
0.925,-20.002
0.92604,-18.479
0.92708,-14.144
0.92812,-7.6555
0.92917,-0.0018438
0.93021,7.6518
0.93125,14.14
0.93229,18.476
0.93333,19.998
0.93437,18.476
0.93542,14.14
0.93646,7.652
0.9375,-0.0016964
0.93854,-7.6553
0.93958,-14.144
0.94063,-18.479
0.94167,-20.002
0.94271,-18.479
0.94375,-14.144
0.94479,-7.6552
0.94583,-0.0015607
0.94688,7.6521
0.94792,14.141
0.94896,18.476
0.95,19.999
0.95104,18.476
0.95208,14.141
0.95313,7.6522
0.95417,-0.0014359
0.95521,-7.6551
0.95625,-14.144
0.95729,-18.479
0.95833,-20.001
0.95937,-18.479
0.96042,-14.143
0.96146,-7.655
0.9625,-0.0013211
0.96354,7.6524
0.96458,14.141
0.96562,18.476
0.96667,19.999
0.96771,18.476
0.96875,14.141
0.96979,7.6524
0.97083,-0.0012155
0.97188,-7.6549
0.97292,-14.143
0.97396,-18.479
0.975,-20.001
0.97604,-18.479
0.97708,-14.143
0.97813,-7.6548
0.97917,-0.0011183
0.98021,7.6526
0.98125,14.141
0.98229,18.477
0.98333,19.999
0.98438,18.477
0.98542,14.141
0.98646,7.6526
0.9875,-0.0010289
0.98854,-7.6547
0.98958,-14.143
0.99062,-18.479
0.99167,-20.001
0.99271,-18.479
0.99375,-14.143
0.99479,-7.6546
0.99583,-0.00094663
0.99687,7.6527
0.99792,14.141
0.99896,18.477
1,19.999
