0.092708,-2.9743
0.092969,-2.9984
0.093229,-2.9936
0.09349,-2.9599
0.09375,-2.8978
0.09401,-2.8077
0.094271,-2.6906
0.094531,-2.5476
0.094792,-2.3801
0.095052,-2.1896
0.095312,-1.978
0.095573,-1.7474
0.095833,-1.5
0.096094,-1.2381
0.096354,-0.96432
0.096615,-0.68123
0.096875,-0.39158
0.097135,-0.098157
0.097396,0.19621
0.097656,0.48869
0.097917,0.77646
0.098177,1.0568
0.098437,1.3269
0.098698,1.5842
0.098958,1.8263
0.099219,2.0508
0.099479,2.2555
0.09974,2.4385
0.1,2.5981
0.10026,2.7326
0.10052,2.8408
0.10078,2.9216
0.10104,2.9743
0.1013,2.9984
0.10156,2.9936
0.10182,2.9599
0.10208,2.8978
0.10234,2.8077
0.1026,2.6906
0.10286,2.5476
0.10312,2.3801
0.10339,2.1896
0.10365,1.978
0.10391,1.7474
0.10417,1.5
0.10443,1.2381
0.10469,0.96432
0.10495,0.68123
0.10521,0.39158
0.10547,0.098157
0.10573,-0.19621
0.10599,-0.48869
0.10625,-0.77646
0.10651,-1.0568
0.10677,-1.3269
0.10703,-1.5842
0.10729,-1.8263
0.10755,-2.0508
0.10781,-2.2555
0.10807,-2.4385
0.10833,-2.5981
0.10859,-2.7326
0.10885,-2.8408
0.10911,-2.9216
0.10938,-2.9743
0.10964,-2.9984
0.1099,-2.9936
0.11016,-2.9599
0.11042,-2.8978
0.11068,-2.8077
0.11094,-2.6906
0.1112,-2.5476
0.11146,-2.3801
0.11172,-2.1896
0.11198,-1.978
0.11224,-1.7474
0.1125,-1.5
0.11276,-1.2381
0.11302,-0.96432
0.11328,-0.68123
0.11354,-0.39158
0.1138,-0.098157
0.11406,0.19621
0.11432,0.48869
0.11458,0.77646
0.11484,1.0568
0.1151,1.3269
0.11536,1.5842
0.11562,1.8263
0.11589,2.0508
0.11615,2.2555
0.11641,2.4385
0.11667,2.5981
0.11693,2.7326
0.11719,2.8408
0.11745,2.9216
0.11771,2.9743
0.11797,2.9984
0.11823,2.9936
0.11849,2.9599
0.11875,2.8978
0.11901,2.8077
0.11927,2.6906
0.11953,2.5476
0.11979,2.3801
0.12005,2.1896
0.12031,1.978
0.12057,1.7474
0.12083,1.5
0.12109,1.2381
0.12135,0.96432
0.12161,0.68123
0.12187,0.39158
0.12214,0.098157
0.1224,-0.19621
0.12266,-0.48869
0.12292,-0.77646
0.12318,-1.0568
0.12344,-1.3269
0.1237,-1.5842
0.12396,-1.8263
0.12422,-2.0508
0.12448,-2.2555
0.12474,-2.4385
0.125,-2.5981
0.12526,-2.7326
0.12552,-2.8408
0.12578,-2.9216
0.12604,-2.9743
0.1263,-2.9984
0.12656,-2.9936
0.12682,-2.9599
0.12708,-2.8978
0.12734,-2.8077
0.1276,-2.6906
0.12786,-2.5476
0.12812,-2.3801
0.12839,-2.1896
0.12865,-1.978
0.12891,-1.7474
0.12917,-1.5
0.12943,-1.2381
0.12969,-0.96432
0.12995,-0.68123
0.13021,-0.39158
0.13047,-0.098157
0.13073,0.19621
0.13099,0.48869
0.13125,0.77646
0.13151,1.0568
0.13177,1.3269
0.13203,1.5842
0.13229,1.8263
0.13255,2.0508
0.13281,2.2555
0.13307,2.4385
0.13333,2.5981
0.13359,2.7326
0.13385,2.8408
0.13411,2.9216
0.13437,2.9743
0.13464,2.9984
0.1349,2.9936
0.13516,2.9599
0.13542,2.8978
0.13568,2.8077
0.13594,2.6906
0.1362,2.5476
0.13646,2.3801
0.13672,2.1896
0.13698,1.978
0.13724,1.7474
0.1375,1.5
0.13776,1.2381
0.13802,0.96432
0.13828,0.68123
0.13854,0.39158
0.1388,0.098157
0.13906,-0.19621
0.13932,-0.48869
0.13958,-0.77646
0.13984,-1.0568
0.1401,-1.3269
0.14036,-1.5842
0.14063,-1.8263
0.14089,-2.0508
0.14115,-2.2555
0.14141,-2.4385
0.14167,-2.5981
0.14193,-2.7326
0.14219,-2.8408
0.14245,-2.9216
0.14271,-2.9743
0.14297,-2.9984
0.14323,-2.9936
0.14349,-2.9599
0.14375,-2.8978
0.14401,-2.8077
0.14427,-2.6906
0.14453,-2.5476
0.14479,-2.3801
0.14505,-2.1896
0.14531,-1.978
0.14557,-1.7474
0.14583,-1.5
0.14609,-1.2381
0.14635,-0.96432
0.14661,-0.68123
0.14687,-0.39158
0.14714,-0.098157
0.1474,0.19621
0.14766,0.48869
0.14792,0.77646
0.14818,1.0568
0.14844,1.3269
0.1487,1.5842
0.14896,1.8263
0.14922,2.0508
0.14948,2.2555
0.14974,2.4385
0.15,2.5981
0.15026,2.7326
0.15052,2.8408
0.15078,2.9216
0.15104,2.9743
0.1513,2.9984
0.15156,2.9936
0.15182,2.9599
0.15208,2.8978
0.15234,2.8077
0.1526,2.6906
0.15286,2.5476
0.15312,2.3801
0.15339,2.1896
0.15365,1.978
0.15391,1.7474
0.15417,1.5
0.15443,1.2381
0.15469,0.96432
0.15495,0.68123
0.15521,0.39158
0.15547,0.098157
0.15573,-0.19621
0.15599,-0.48869
0.15625,-0.77646
0.15651,-1.0568
0.15677,-1.3269
0.15703,-1.5842
0.15729,-1.8263
0.15755,-2.0508
0.15781,-2.2555
0.15807,-2.4385
0.15833,-2.5981
0.15859,-2.7326
0.15885,-2.8408
0.15911,-2.9216
0.15937,-2.9743
0.15964,-2.9984
0.1599,-2.9936
0.16016,-2.9599
0.16042,-2.8978
0.16068,-2.8077
0.16094,-2.6906
0.1612,-2.5476
0.16146,-2.3801
0.16172,-2.1896
0.16198,-1.978
0.16224,-1.7474
0.1625,-1.5
0.16276,-1.2381
0.16302,-0.96432
0.16328,-0.68123
0.16354,-0.39158
0.1638,-0.098157
0.16406,0.19621
0.16432,0.48869
0.16458,0.77646
0.16484,1.0568
0.1651,1.3269
0.16536,1.5842
0.16562,1.8263
0.16589,2.0508
0.16615,2.2555
0.16641,2.4385
0.16667,2.5981
0.16693,13.663
0.16719,14.204
0.16745,14.608
0.16771,14.872
0.16797,14.992
0.16823,14.968
0.16849,14.8
0.16875,14.489
0.16901,14.039
0.16927,13.453
0.16953,12.738
0.16979,11.9
0.17005,10.948
0.17031,9.8902
0.17057,8.7372
0.17083,7.5
0.17109,6.1906
0.17135,4.8216
0.17161,3.4061
0.17188,1.9579
0.17214,0.49079
0.1724,-0.98105
0.17266,-2.4434
0.17292,-3.8823
0.17318,-5.2838
0.17344,-6.6343
0.1737,-7.921
0.17396,-9.1314
0.17422,-10.254
0.17448,-11.278
0.17474,-12.193
0.175,-12.99
0.17526,-13.663
0.17552,-14.204
0.17578,-14.608
0.17604,-14.872
0.1763,-14.992
0.17656,-14.968
0.17682,-14.8
0.17708,-14.489
0.17734,-14.039
0.1776,-13.453
0.17786,-12.738
0.17813,-11.9
0.17839,-10.948
0.17865,-9.8902
0.17891,-8.7372
0.17917,-7.5
0.17943,-6.1906
0.17969,-4.8216
0.17995,-3.4061
0.18021,-1.9579
0.18047,-0.49079
0.18073,0.98105
0.18099,2.4434
0.18125,3.8823
0.18151,5.2838
0.18177,6.6343
0.18203,7.921
0.18229,9.1314
0.18255,10.254
0.18281,11.278
0.18307,12.193
0.18333,12.99
0.18359,13.663
0.18385,14.204
0.18411,14.608
0.18438,14.872
0.18464,14.992
0.1849,14.968
0.18516,14.8
0.18542,14.489
0.18568,14.039
0.18594,13.453
0.1862,12.738
0.18646,11.9
0.18672,10.948
0.18698,9.8902
0.18724,8.7372
0.1875,7.5
0.18776,6.1906
0.18802,4.8216
0.18828,3.4061
0.18854,1.9579
0.1888,0.49079
0.18906,-0.98105
0.18932,-2.4434
0.18958,-3.8823
0.18984,-5.2838
0.1901,-6.6343
0.19036,-7.921
0.19062,-9.1314
0.19089,-10.254
0.19115,-11.278
0.19141,-12.193
0.19167,-12.99
0.19193,-13.663
0.19219,-14.204
0.19245,-14.608
0.19271,-14.872
0.19297,-14.992
0.19323,-14.968
0.19349,-14.8
0.19375,-14.489
0.19401,-14.039
0.19427,-13.453
0.19453,-12.738
0.19479,-11.9
0.19505,-10.948
0.19531,-9.8902
0.19557,-8.7372
0.19583,-7.5
0.19609,-6.1906
0.19635,-4.8216
0.19661,-3.4061
0.19687,-1.9579
0.19714,-0.49079
0.1974,0.98105
0.19766,2.4434
0.19792,3.8823
0.19818,5.2838
0.19844,6.6343
0.1987,7.921
0.19896,9.1314
0.19922,10.254
0.19948,11.278
0.19974,12.193
0.2,12.99
0.20026,13.663
0.20052,14.204
0.20078,14.608
0.20104,14.872
0.2013,14.992
0.20156,14.968
0.20182,14.8
0.20208,14.489
0.20234,14.039
0.2026,13.453
0.20286,12.738
0.20313,11.9
0.20339,10.948
0.20365,9.8902
0.20391,8.7372
0.20417,7.5
0.20443,6.1906
0.20469,4.8216
0.20495,3.4061
0.20521,1.9579
0.20547,0.49079
0.20573,-0.98105
0.20599,-2.4434
0.20625,-3.8823
0.20651,-5.2838
0.20677,-6.6343
0.20703,-7.921
0.20729,-9.1314
0.20755,-10.254
0.20781,-11.278
0.20807,-12.193
0.20833,-12.99
0.20859,-13.663
0.20885,-14.204
0.20911,-14.608
0.20938,-14.872
0.20964,-14.992
0.2099,-14.968
0.21016,-14.8
0.21042,-14.489
0.21068,-14.039
0.21094,-13.453
0.2112,-12.738
0.21146,-11.9
0.21172,-10.948
0.21198,-9.8902
0.21224,-8.7372
0.2125,-7.5
0.21276,-6.1906
0.21302,-4.8216
0.21328,-3.4061
0.21354,-1.9579
0.2138,-0.49079
0.21406,0.98105
0.21432,2.4434
0.21458,3.8823
0.21484,5.2838
0.2151,6.6343
0.21536,7.921
0.21563,9.1314
0.21589,10.254
0.21615,11.278
0.21641,12.193
0.21667,12.99
0.21693,13.663
0.21719,14.204
0.21745,14.608
0.21771,14.872
0.21797,14.992
0.21823,14.968
0.21849,14.8
0.21875,14.489
0.21901,14.039
0.21927,13.453
0.21953,12.738
0.21979,11.9
0.22005,10.948
0.22031,9.8902
0.22057,8.7372
0.22083,7.5
0.22109,6.1906
0.22135,4.8216
0.22161,3.4061
0.22187,1.9579
0.22214,0.49079
0.2224,-0.98105
0.22266,-2.4434
0.22292,-3.8823
0.22318,-5.2838
0.22344,-6.6343
0.2237,-7.921
0.22396,-9.1314
0.22422,-10.254
0.22448,-11.278
0.22474,-12.193
0.225,-12.99
0.22526,-13.663
0.22552,-14.204
0.22578,-14.608
0.22604,-14.872
0.2263,-14.992
0.22656,-14.968
0.22682,-14.8
0.22708,-14.489
0.22734,-14.039
0.2276,-13.453
0.22786,-12.738
0.22812,-11.9
0.22839,-10.948
0.22865,-9.8902
0.22891,-8.7372
0.22917,-7.5
0.22943,-6.1906
0.22969,-4.8216
0.22995,-3.4061
0.23021,-1.9579
0.23047,-0.49079
0.23073,0.98105
0.23099,2.4434
0.23125,3.8823
0.23151,5.2838
0.23177,6.6343
0.23203,7.921
0.23229,9.1314
0.23255,10.254
0.23281,11.278
0.23307,12.193
0.23333,12.99
0.23359,13.663
0.23385,14.204
0.23411,14.608
0.23438,14.872
0.23464,14.992
0.2349,14.968
0.23516,14.8
0.23542,14.489
0.23568,14.039
0.23594,13.453
0.2362,12.738
0.23646,11.9
0.23672,10.948
0.23698,9.8902
0.23724,8.7372
0.2375,7.5
0.23776,6.1906
0.23802,4.8216
0.23828,3.4061
0.23854,1.9579
0.2388,0.49079
0.23906,-0.98105
0.23932,-2.4434
0.23958,-3.8823
0.23984,-5.2838
0.2401,-6.6343
0.24036,-7.921
0.24063,-9.1314
0.24089,-10.254
0.24115,-11.278
0.24141,-12.193
0.24167,-12.99
0.24193,-13.663
0.24219,-14.204
0.24245,-14.608
0.24271,-14.872
0.24297,-14.992
0.24323,-14.968
0.24349,-14.8
0.24375,-14.489
0.24401,-14.039
0.24427,-13.453
0.24453,-12.738
0.24479,-11.9
0.24505,-10.948
0.24531,-9.8902
0.24557,-8.7372
0.24583,-7.5
0.24609,-6.1906
0.24635,-4.8216
0.24661,-3.4061
0.24688,-1.9579
0.24714,-0.49079
0.2474,0.98105
0.24766,2.4434
0.24792,3.8823
0.24818,5.2838
0.24844,6.6343
0.2487,7.921
0.24896,9.1314
0.24922,10.254
0.24948,11.278
0.24974,12.193
0.25,12.99
0.25026,13.663
0.25052,14.204
0.25078,14.608
0.25104,14.872
0.2513,14.992
0.25156,14.968
0.25182,14.8
0.25208,14.489
0.25234,14.039
0.2526,13.453
0.25286,12.738
0.25312,11.9
0.25339,10.948
0.25365,9.8902
0.25391,8.7372
0.25417,7.5
0.25443,6.1906
0.25469,4.8216
0.25495,3.4061
0.25521,1.9579
0.25547,0.49079
0.25573,-0.98105
0.25599,-2.4434
0.25625,-3.8823
0.25651,-5.2838
0.25677,-6.6343
0.25703,-7.921
0.25729,-9.1314
0.25755,-10.254
0.25781,-11.278
0.25807,-12.193
0.25833,-12.99
0.25859,-13.663
0.25885,-14.204
0.25911,-14.608
0.25938,-14.872
0.25964,-14.992
0.2599,-14.968
0.26016,-14.8
0.26042,-14.489
0.26068,-14.039
0.26094,-13.453
0.2612,-12.738
0.26146,-11.9
0.26172,-10.948
0.26198,-9.8902
0.26224,-8.7372
0.2625,-7.5
0.26276,-6.1906
0.26302,-4.8216
0.26328,-3.4061
0.26354,-1.9579
0.2638,-0.49079
0.26406,0.98105
0.26432,2.4434
0.26458,3.8823
0.26484,5.2838
0.2651,6.6343
0.26536,7.921
0.26563,9.1314
0.26589,10.254
0.26615,11.278
0.26641,12.193
0.26667,12.99
0.26693,13.663
0.26719,14.204
0.26745,14.608
0.26771,14.872
0.26797,14.992
0.26823,14.968
0.26849,14.8
0.26875,14.489
0.26901,14.039
0.26927,13.453
0.26953,12.738
0.26979,11.9
0.27005,10.948
0.27031,9.8902
0.27057,8.7372
0.27083,7.5
0.27109,6.1906
0.27135,4.8216
0.27161,3.4061
0.27187,1.9579
0.27214,0.49079
0.2724,-0.98105
0.27266,-2.4434
0.27292,-3.8823
0.27318,-5.2838
0.27344,-6.6343
0.2737,-7.921
0.27396,-9.1314
0.27422,-10.254
0.27448,-11.278
0.27474,-12.193
0.275,-12.99
0.27526,-13.663
0.27552,-14.204
0.27578,-14.608
0.27604,-14.872
0.2763,-14.992
0.27656,-14.968
0.27682,-14.8
0.27708,-14.489
0.27734,-14.039
0.2776,-13.453
0.27786,-12.738
0.27813,-11.9
0.27839,-10.948
0.27865,-9.8902
0.27891,-8.7372
0.27917,-7.5
0.27943,-6.1906
0.27969,-4.8216
0.27995,-3.4061
0.28021,-1.9579
0.28047,-0.49079
0.28073,0.98105
0.28099,2.4434
0.28125,3.8823
0.28151,5.2838
0.28177,6.6343
0.28203,7.921
0.28229,9.1314
0.28255,10.254
0.28281,11.278
0.28307,12.193
0.28333,12.99
0.28359,13.663
0.28385,14.204
0.28411,14.608
0.28437,14.872
0.28464,14.992
0.2849,14.968
0.28516,14.8
0.28542,14.489
0.28568,14.039
0.28594,13.453
0.2862,12.738
0.28646,11.9
0.28672,10.948
0.28698,9.8902
0.28724,8.7372
0.2875,7.5
0.28776,6.1906
0.28802,4.8216
0.28828,3.4061
0.28854,1.9579
0.2888,0.49079
0.28906,-0.98105
0.28932,-2.4434
0.28958,-3.8823
0.28984,-5.2838
0.2901,-6.6343
0.29036,-7.921
0.29063,-9.1314
0.29089,-10.254
0.29115,-11.278
0.29141,-12.193
0.29167,-12.99
0.29193,-13.663
0.29219,-14.204
0.29245,-14.608
0.29271,-14.872
0.29297,-14.992
0.29323,-14.968
0.29349,-14.8
0.29375,-14.489
0.29401,-14.039
0.29427,-13.453
0.29453,-12.738
0.29479,-11.9
0.29505,-10.948
0.29531,-9.8902
0.29557,-8.7372
0.29583,-7.5
0.29609,-6.1906
0.29635,-4.8216
0.29661,-3.4061
0.29688,-1.9579
0.29714,-0.49079
0.2974,0.98105
0.29766,2.4434
0.29792,3.8823
0.29818,5.2838
0.29844,6.6343
0.2987,7.921
0.29896,9.1314
0.29922,10.254
0.29948,11.278
0.29974,12.193
0.3,12.99
0.30026,13.663
0.30052,14.204
0.30078,14.608
0.30104,14.872
0.3013,14.992
0.30156,14.968
0.30182,14.8
0.30208,14.489
0.30234,14.039
0.3026,13.453
0.30286,12.738
0.30312,11.9
0.30339,10.948
0.30365,9.8902
0.30391,8.7372
0.30417,7.5
0.30443,6.1906
0.30469,4.8216
0.30495,3.4061
0.30521,1.9579
0.30547,0.49079
0.30573,-0.98105
0.30599,-2.4434
0.30625,-3.8823
0.30651,-5.2838
0.30677,-6.6343
0.30703,-7.921
0.30729,-9.1314
0.30755,-10.254
0.30781,-11.278
0.30807,-12.193
0.30833,-12.99
0.30859,-13.663
0.30885,-14.204
0.30911,-14.608
0.30938,-14.872
0.30964,-14.992
0.3099,-14.968
0.31016,-14.8
0.31042,-14.489
0.31068,-14.039
0.31094,-13.453
0.3112,-12.738
0.31146,-11.9
0.31172,-10.948
0.31198,-9.8902
0.31224,-8.7372
0.3125,-7.5
0.31276,-6.1906
0.31302,-4.8216
0.31328,-3.4061
0.31354,-1.9579
0.3138,-0.49079
0.31406,0.98105
0.31432,2.4434
0.31458,3.8823
0.31484,5.2838
0.3151,6.6343
0.31536,7.921
0.31562,9.1314
0.31589,10.254
0.31615,11.278
0.31641,12.193
0.31667,12.99
0.31693,13.663
0.31719,14.204
0.31745,14.608
0.31771,14.872
0.31797,14.992
0.31823,14.968
0.31849,14.8
0.31875,14.489
0.31901,14.039
0.31927,13.453
0.31953,12.738
0.31979,11.9
0.32005,10.948
0.32031,9.8902
0.32057,8.7372
0.32083,7.5
0.32109,6.1906
0.32135,4.8216
0.32161,3.4061
0.32188,1.9579
0.32214,0.49079
0.3224,-0.98105
0.32266,-2.4434
0.32292,-3.8823
0.32318,-5.2838
0.32344,-6.6343
0.3237,-7.921
0.32396,-9.1314
0.32422,-10.254
0.32448,-11.278
0.32474,-12.193
0.325,-12.99
0.32526,-13.663
0.32552,-14.204
0.32578,-14.608
0.32604,-14.872
0.3263,-14.992
0.32656,-14.968
0.32682,-14.8
0.32708,-14.489
0.32734,-14.039
0.3276,-13.453
0.32786,-12.738
0.32813,-11.9
0.32839,-10.948
0.32865,-9.8902
0.32891,-8.7372
0.32917,-7.5
0.32943,-6.1906
0.32969,-4.8216
0.32995,-3.4061
0.33021,-1.9579
0.33047,-0.49079
0.33073,0.98105
0.33099,2.4434
0.33125,3.8823
0.33151,5.2838
0.33177,6.6343
0.33203,7.921
0.33229,9.1314
0.33255,10.254
0.33281,11.278
0.33307,12.193
0.33333,12.99
0.33359,13.663
0.33385,14.204
0.33411,14.608
0.33437,14.872
0.33464,14.992
0.3349,14.968
0.33516,14.8
0.33542,14.489
0.33568,14.039
0.33594,13.453
0.3362,12.738
0.33646,11.9
0.33672,10.948
0.33698,9.8902
0.33724,8.7372
0.3375,7.5
0.33776,6.1906
0.33802,4.8216
0.33828,3.4061
0.33854,1.9579
0.3388,0.49079
0.33906,-0.98105
0.33932,-2.4434
0.33958,-3.8823
0.33984,-5.2838
0.3401,-6.6343
0.34036,-7.921
0.34063,-9.1314
0.34089,-10.254
0.34115,-11.278
0.34141,-12.193
0.34167,-12.99
0.34193,-13.663
0.34219,-14.204
0.34245,-14.608
0.34271,-14.872
0.34297,-14.992
0.34323,-14.968
0.34349,-14.8
0.34375,-14.489
0.34401,-14.039
0.34427,-13.453
0.34453,-12.738
0.34479,-11.9
0.34505,-10.948
0.34531,-9.8902
0.34557,-8.7372
0.34583,-7.5
0.34609,-6.1906
0.34635,-4.8216
0.34661,-3.4061
0.34687,-1.9579
0.34714,-0.49079
0.3474,0.98105
0.34766,2.4434
0.34792,3.8823
0.34818,5.2838
0.34844,6.6343
0.3487,7.921
0.34896,9.1314
0.34922,10.254
0.34948,11.278
0.34974,12.193
0.35,12.99
0.35026,13.663
0.35052,14.204
0.35078,14.608
0.35104,14.872
0.3513,14.992
0.35156,14.968
0.35182,14.8
0.35208,14.489
0.35234,14.039
0.3526,13.453
0.35286,12.738
0.35313,11.9
0.35339,10.948
0.35365,9.8902
0.35391,8.7372
0.35417,7.5
0.35443,6.1906
0.35469,4.8216
0.35495,3.4061
0.35521,1.9579
0.35547,0.49079
0.35573,-0.98105
0.35599,-2.4434
0.35625,-3.8823
0.35651,-5.2838
0.35677,-6.6343
0.35703,-7.921
0.35729,-9.1314
0.35755,-10.254
0.35781,-11.278
0.35807,-12.193
0.35833,-12.99
